date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:10:12	376011/376011	---M-Z	200	added ('OK')	image/png	etag:%225bccb-5bab2ec3-5266419d6a1c7fe2%22	http://giabanxehoi.com/images/Upload/images/srg2lf.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/srg2lf.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:10:45	446046/446046	---M-Z	200	added ('OK')	image/png	etag:%226ce5e-5bab3011-8990ee8d940d6281%22	http://giabanxehoi.com/images/Upload/images/%e1%bb%90p-trang-tr%c3%ad-l%c6%b0%e1%bb%9bi-t%e1%ba%a3n-nhi%e1%bb%87t-m%e1%ba%a1-Chrome-2(1).png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/%e1%bb%90p-trang-tr%c3%ad-l%c6%b0%e1%bb%9bi-t%e1%ba%a3n-nhi%e1%bb%87t-m%e1%ba%a1-Chrome-2(1).png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:10:45	544377/544377	---M-Z	200	added ('OK')	image/png	etag:%2284e79-5bab2f90-1c6573ca138b7dcb%22	http://giabanxehoi.com/images/Upload/images/ltexop.png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/ltexop.png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:11:14	389096/389096	---M-Z	200	added ('OK')	image/png	etag:%225efe8-5bab3052-7fe873c1740e029a%22	http://giabanxehoi.com/images/Upload/images/Khay-h%c3%a0nh-l%c3%bd-g%e1%ba%adp-g%e1%bb%8dn-2%20(1).png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/Khay-h%c3%a0nh-l%c3%bd-g%e1%ba%adp-g%e1%bb%8dn-2%20(1).png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:11:20	542780/542780	---M-Z	200	added ('OK')	image/png	etag:%228483c-5bab303e-532e7b22538a3dc1%22	http://giabanxehoi.com/images/Upload/images/H%e1%bb%99p-l%e1%ba%a1nh-2%20(1).png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/H%e1%bb%99p-l%e1%ba%a1nh-2%20(1).png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:11:20	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.9c.delayed	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:11:20	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.9d.delayed	(from http://localhost/sieuthioto/hilux-2-8-g-4x4-at-mlm-2/)
10:11:49	176333/176333	---M--	200	added ('OK')	image/png	etag:%222b0cd-58a5419da363f%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/4.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/4.png	(from http://localhost/sieuthioto/hilux-2-8-g-4x4-at-mlm-2/)
10:12:21	196221/196221	---M--	200	added ('OK')	image/png	etag:%222fe7d-58a5418d53dbc%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/4922toyotaredhilux600x249px-2.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/4922toyotaredhilux600x249px-2.png	(from http://localhost/sieuthioto/hilux-2-8-g-4x4-at-mlm-2/)
10:12:22	603737/603737	---M-Z	200	added ('OK')	image/png	etag:%2293659-5bab30b1-a556e66eb3895dda%22	http://giabanxehoi.com/images/Upload/images/B%e1%bb%99-h%e1%bb%97-tr%e1%bb%a3-kh%e1%ba%a9n-c%e1%ba%a5p-2%20(1).png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/B%e1%bb%99-h%e1%bb%97-tr%e1%bb%a3-kh%e1%ba%a9n-c%e1%ba%a5p-2%20(1).png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:12:44	557820/557820	---M-Z	200	added ('OK')	image/png	etag:%22882fc-5bab30cd-310af46efe8c7304%22	http://giabanxehoi.com/images/Upload/images/B%c6%a1m-%c4%91i%e1%bb%87n-2%20(1).png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/B%c6%a1m-%c4%91i%e1%bb%87n-2%20(1).png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:12:45	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.a2.delayed	(from http://localhost/sieuthioto/hilux-2-8-g-4x4-at-mlm-2/)
10:12:45	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.a3.delayed	(from http://localhost/sieuthioto/hilux-2-8-g-4x4-at-mlm/)
10:12:52	196221/196221	---M--	200	added ('OK')	image/png	etag:%222fe7d-58a5415bc5578%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/4922toyotaredhilux600x249px-1.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/4922toyotaredhilux600x249px-1.png	(from http://localhost/sieuthioto/hilux-2-8-g-4x4-at-mlm-2/)
10:12:55	199603/199603	---M--	200	added ('OK')	image/png	etag:%2230bb3-58a54198e7683%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/2.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/2.png	(from http://localhost/sieuthioto/hilux-2-8-g-4x4-at-mlm-2/)
10:12:55	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.a6.delayed	(from http://localhost/sieuthioto/hilux-2-8-g-4x4-at-mlm/)
10:12:55	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.a7.delayed	(from http://localhost/sieuthioto/tung-bung-khuyen-mai-thang-3-2019/)
10:12:55	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.a8.delayed	(from http://localhost/sieuthioto/tung-bung-khuyen-mai-thang-3-2019/)
10:12:55	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.a9.delayed	(from http://localhost/sieuthioto/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that/)
10:12:57	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:12:55%20GMT	https://sieuthitoyota.net/images/Upload/images/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that-1.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that-1.aa.delayed	(from http://localhost/sieuthioto/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that/)
10:12:59	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:12:57%20GMT	https://sieuthitoyota.net/images/Upload/images/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that-3.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that-3.ac.delayed	(from http://localhost/sieuthioto/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that/)
10:13:02	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:12:59%20GMT	https://sieuthitoyota.net/images/Upload/images/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that-5.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that-5.ae.delayed	(from http://localhost/sieuthioto/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that/)
10:13:02	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.af.delayed	(from http://localhost/sieuthioto/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that/)
10:13:02	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.b0.delayed	(from http://localhost/sieuthioto/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan/)
10:13:04	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:02%20GMT	https://sieuthitoyota.net/images/Upload/images/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan-2.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan-2.b2.delayed	(from http://localhost/sieuthioto/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan/)
10:13:07	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:04%20GMT	https://sieuthitoyota.net/images/Upload/images/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan-3.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan-3.jpg	(from http://localhost/sieuthioto/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan/)
10:13:09	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:06%20GMT	https://sieuthitoyota.net/images/Upload/images/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan-4.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan-4.jpg	(from http://localhost/sieuthioto/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan/)
10:13:09	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.b6.delayed	(from http://localhost/sieuthioto/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan/)
10:13:09	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.b7.delayed	(from http://localhost/sieuthioto/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan/)
10:13:11	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:09%20GMT	https://sieuthitoyota.net/images/Upload/images/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan-1.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan-1.b8.delayed	(from http://localhost/sieuthioto/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan/)
10:13:11	199603/199603	---M--	200	added ('OK')	image/png	etag:%2230bb3-58a541b34a6e9%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/2-1.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/2-1.png	(from http://localhost/sieuthioto/hilux-2-8-g-4x4-at-mlm/)
10:13:14	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:11%20GMT	https://sieuthitoyota.net/images/Upload/images/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan-3.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan-3.ba.delayed	(from http://localhost/sieuthioto/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan/)
10:13:14	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.bc.delayed	(from http://localhost/sieuthioto/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan/)
10:13:14	189578/189578	---M--	200	added ('OK')	image/png	etag:%222e48a-58a5419b4f68b%22	http://localhost/sieuthioto/wp-content/uploads/2019/06/3.png	D:/sieuthioto/localhost/sieuthioto/wp-content/uploads/2019/06/3.png	(from http://localhost/sieuthioto/hilux-2-8-g-4x4-at-mlm/)
10:13:15	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/images/favicon/3878icon.png	D:/sieuthioto/sieuthitoyota.net/images/favicon/3878icon.bd.delayed	(from http://localhost/sieuthioto/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap/)
10:13:17	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:14%20GMT	https://sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-1.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-1.be.delayed	(from http://localhost/sieuthioto/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap/)
10:13:19	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:17%20GMT	https://sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-3.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-3.c0.delayed	(from http://localhost/sieuthioto/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap/)
10:13:22	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:19%20GMT	https://sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-4.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-4.jpg	(from http://localhost/sieuthioto/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap/)
10:13:24	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:21%20GMT	https://sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-5.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-5.jpg	(from http://localhost/sieuthioto/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap/)
10:13:25	1235718/1235718	---M--	200	added ('OK')	image/png	etag:%2212db06-5bab30bd-835aed5d590acc4b%22	http://giabanxehoi.com/images/Upload/images/do-ap-suat-lop%20(1).png	D:/sieuthioto/giabanxehoi.com/images/Upload/images/do-ap-suat-lop%20(1).png	(from http://localhost/sieuthioto/land-cruiser-vx/)
10:13:25	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:24%20GMT	https://sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-7.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-7.c4.delayed	(from http://localhost/sieuthioto/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap/)
10:13:25	0/-1	---M--	301	error ('')			https://sieuthitoyota.net/css/images/zalo-logo.png	D:/sieuthioto/sieuthitoyota.net/css/images/zalo-logo.c5.delayed	(from http://localhost/sieuthioto/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap/)
10:13:27	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:25%20GMT	https://sieuthitoyota.net/images/Upload/images/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that-2.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that-2.jpg	(from http://localhost/sieuthioto/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that/)
10:13:28	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:25%20GMT	https://sieuthitoyota.net/images/Upload/images/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that-4.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that-4.jpg	(from http://localhost/sieuthioto/so-sanh-toyota-rush-2019-va-mitsubishi-xpander-2019-ve-noi-ngoai-that/)
10:13:28	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:25%20GMT	https://sieuthitoyota.net/images/Upload/images/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan-1.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan-1.jpg	(from http://localhost/sieuthioto/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan/)
10:13:28	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:25%20GMT	https://sieuthitoyota.net/images/Upload/images/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan-5.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan-5.jpg	(from http://localhost/sieuthioto/toyota-camry-2019-se-duoc-nhap-khau-nguyen-chiec-tu-thai-lan/)
10:13:30	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:28%20GMT	https://sieuthitoyota.net/images/Upload/images/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan-2.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan-2.jpg	(from http://localhost/sieuthioto/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan/)
10:13:30	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:28%20GMT	https://sieuthitoyota.net/images/Upload/images/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan-4.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan-4.jpg	(from http://localhost/sieuthioto/hay-mua-xe-toyota-hilux-2019-truoc-khi-thue-truoc-ba-xe-ban-tai-tang-tu-3-den-4-lan/)
10:13:30	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:28%20GMT	https://sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-2.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-2.jpg	(from http://localhost/sieuthioto/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap/)
10:13:30	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:13:28%20GMT	https://sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-6.jpg	D:/sieuthioto/sieuthitoyota.net/images/Upload/images/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap-6.jpg	(from http://localhost/sieuthioto/nen-chon-xe-toyota-fortuner-2019-nhap-khau-hay-lap-rap/)
